order_item_id,order_id,product_id,quantity,unit_price,return_reason
OI01063,ORD00635,PROD0096,1,23651.04,
OI01064,ORD00636,PROD0077,1,19072.59,Changed mind
OI01065,ORD00636,PROD0106,2,19141.47,Not as described
OI01066,ORD00637,PROD0114,1,14074.70,
OI01067,ORD00638,PROD0045,3,11516.09,
OI01068,ORD00638,PROD0070,2,3336.15,
OI01069,ORD00639,PROD0051,1,17132.25,
OI01070,ORD00639,PROD0039,2,1401.22,
OI01071,ORD00640,PROD0081,2,16140.40,Wrong item delivered
OI01072,ORD00640,PROD0136,3,16167.69,Defective product
OI01073,ORD00640,PROD0010,1,20051.49,Item damaged in transit
OI01074,ORD00640,PROD0025,1,3210.58,Changed mind
OI01075,ORD00641,PROD0081,1,16140.40,
OI01076,ORD00642,PROD0045,1,11516.09,Wrong item delivered
OI01077,ORD00643,PROD0039,1,1401.22,
OI01078,ORD00644,PROD0105,1,5845.81,Quality issue
OI01079,ORD00644,PROD0041,1,15992.82,Changed mind
OI01080,ORD00644,PROD0144,1,20577.36,Size issue
OI01081,ORD00645,PROD0011,1,6412.00,
OI01082,ORD00646,PROD0044,2,4810.00,
OI01083,ORD00647,PROD0093,1,18733.00,Defective product
OI01084,ORD00647,PROD0113,3,10050.29,
OI01085,ORD00647,PROD0150,1,19322.35,Wrong item delivered
OI01086,ORD00647,PROD0147,1,16489.00,Size issue
OI01087,ORD00648,PROD0039,3,1401.22,
OI01088,ORD00648,PROD0029,1,1129.00,
OI01089,ORD00649,PROD0022,1,16967.19,
OI01090,ORD00650,PROD0107,3,24612.21,
OI01091,ORD00651,PROD0132,1,24555.00,
OI01092,ORD00652,PROD0126,1,6685.00,
OI01093,ORD00652,PROD0082,1,16929.00,
OI01094,ORD00652,PROD0043,1,9441.18,
OI01095,ORD00653,PROD0118,1,24143.00,
OI01096,ORD00653,PROD0021,2,24138.00,
OI01097,ORD00654,PROD0147,1,16489.00,Not as described
OI01098,ORD00655,PROD0100,1,14031.97,Late delivery
OI01099,ORD00656,PROD0132,2,24555.00,Not as described
OI01100,ORD00657,PROD0089,2,14787.84,
OI01101,ORD00658,PROD0022,3,16967.19,Wrong item delivered
OI01102,ORD00659,PROD0131,2,3180.74,
OI01103,ORD00659,PROD0030,1,12428.49,
OI01104,ORD00659,PROD0006,1,4467.37,
OI01105,ORD00660,PROD0023,2,7560.33,
OI01106,ORD00660,PROD0020,1,19065.65,
OI01107,ORD00660,PROD0003,1,1374.00,
OI01108,ORD00661,PROD0118,1,24143.00,Size issue
OI01109,ORD00661,PROD0085,2,19896.21,Wrong item delivered
OI01110,ORD00661,PROD0028,,19651.00,Wrong item delivered
OI01111,ORD00661,PROD0032,2,21322.17,Changed mind
OI01112,ORD00662,PROD0100,1,14031.97,Changed mind
OI01113,ORD00662,PROD0083,1,15794.08,Quality issue
OI01114,ORD00663,PROD0074,2,14609.00,
OI01115,ORD00664,PROD0114,1,14074.70,Size issue
OI01116,ORD00664,PROD0048,1,17840.08,
OI01117,ORD00664,PROD0130,1,21112.13,Wrong item delivered
OI01118,ORD00665,PROD0048,2,17840.08,
OI01119,ORD00666,PROD0102,1,6556.00,
OI01120,ORD00667,PROD0130,1,21112.13,
OI01121,ORD00667,PROD0074,1,14609.00,
OI01122,ORD00668,PROD0065,1,7352.44,
OI01123,ORD00669,PROD0127,1,10410.66,
OI01124,ORD00670,PROD0111,1,5829.88,
OI01125,ORD00670,PROD0021,1,24138.00,
OI01126,ORD00671,PROD0082,1,16929.00,
OI01127,ORD00671,PROD0093,3,18733.00,
OI01128,ORD00672,PROD0082,1,16929.00,Quality issue
OI01129,ORD00672,PROD0116,1,15848.05,Quality issue
OI01130,ORD00673,PROD0049,1,17403.65,
OI01131,ORD00673,PROD0059,2,8748.28,
OI01132,ORD00673,PROD0044,2,4810.00,
OI01133,ORD00673,PROD0011,1,6412.00,
OI01134,ORD00674,PROD0040,1,11259.64,Not as described
OI01135,ORD00675,PROD0036,2,1292.41,
OI01136,ORD00676,PROD0039,1,1401.22,Size issue
OI01137,ORD00676,PROD0103,3,391.62,Changed mind
OI01138,ORD00676,PROD0094,1,17161.43,Size issue
OI01139,ORD00677,PROD0128,1,631.98,Late delivery
OI01140,ORD00678,PROD0072,1,3487.50,
OI01141,ORD00678,PROD0059,1,8748.28,
OI01142,ORD00678,PROD0049,1,17403.65,
OI01143,ORD00679,PROD0028,1,19651.00,Item damaged in transit
OI01144,ORD00680,PROD0037,1,13049.63,Quality issue
OI01145,ORD00680,PROD0061,1,8109.77,Defective product
OI01146,ORD00681,PROD0087,1,11975.35,
OI01147,ORD00681,PROD0080,1,1103.41,
OI01148,ORD00682,PROD0096,2,23651.04,Size issue
OI01149,ORD00683,PROD0017,1,6624.90,
OI01150,ORD00683,PROD0005,1,12188.84,
OI01151,ORD00683,PROD0115,2,24487.42,
OI01152,ORD00683,PROD0095,3,1742.40,
OI01153,ORD00684,PROD0143,1,9253.90,
OI01154,ORD00684,PROD0088,1,17012.00,
OI01155,ORD00685,PROD0147,3,16489.00,
OI01156,ORD00686,PROD0061,1,8109.77,
OI01157,ORD00686,PROD0064,1,569.74,
OI01158,ORD00687,PROD0038,1,439.37,
OI01159,ORD00688,PROD0069,1,18813.00,
OI01160,ORD00689,PROD0071,2,3437.55,
OI01161,ORD00690,PROD0122,1,3507.61,Defective product
OI01162,ORD00690,PROD0064,2,569.74,Quality issue
OI01163,ORD00691,PROD0082,3,16929.00,
OI01164,ORD00691,PROD0125,1,19949.67,Changed mind
OI01165,ORD00692,PROD0031,2,1394.49,
OI01166,ORD00692,PROD0076,1,3638.21,
OI01167,ORD00693,PROD0097,1,15047.95,
OI01168,ORD00694,PROD0067,1,21887.96,
OI01169,ORD00695,PROD0108,1,8780.13,
OI01170,ORD00696,PROD0038,1,439.37,
OI01171,ORD00696,PROD0115,1,24487.42,Late delivery
OI01172,ORD00696,PROD0098,1,16791.00,
OI01173,ORD00697,PROD0033,,10109.00,
OI01174,ORD00698,PROD0084,1,18240.16,
OI01175,ORD00699,PROD0097,1,15047.95,
OI01176,ORD00700,PROD0102,1,6556.00,
OI01177,ORD00700,PROD0046,1,4465.21,
OI01178,ORD00701,PROD0146,2,18690.79,
OI01179,ORD00701,PROD0011,2,6412.00,
OI01180,ORD00702,PROD0018,1,12586.00,Wrong item delivered
OI01181,ORD00703,PROD0061,1,8109.77,
OI01182,ORD00703,PROD0024,2,18790.37,
OI01183,ORD00703,PROD0093,1,18733.00,
OI01184,ORD00703,PROD0092,1,19627.00,
OI01185,ORD00704,PROD0023,2,7560.33,Quality issue
OI01186,ORD00705,PROD0067,1,21887.96,
OI01187,ORD00705,PROD0059,1,8748.28,
OI01188,ORD00706,PROD0058,1,16633.86,
OI01189,ORD00706,PROD0123,3,12119.04,
OI01190,ORD00706,PROD0011,1,6412.00,
OI01191,ORD00707,PROD0102,1,6556.00,
OI01192,ORD00708,PROD0107,1,24612.21,
OI01193,ORD00709,PROD0054,1,18914.43,Defective product
OI01194,ORD00709,PROD0059,1,8748.28,Item damaged in transit
OI01195,ORD00710,PROD0102,1,6556.00,
OI01196,ORD00710,PROD0055,2,9523.00,
OI01197,ORD00710,PROD0039,1,1401.22,
OI01198,ORD00711,PROD0052,2,21720.68,
OI01199,ORD00712,PROD0067,1,21887.96,Late delivery
OI01200,ORD00713,PROD0132,2,24555.00,
OI01201,ORD00714,PROD0100,2,14031.97,
OI01202,ORD00715,PROD0052,2,21720.68,
OI01203,ORD00715,PROD0146,2,18690.79,
OI01204,ORD00715,PROD0077,1,19072.59,
OI01205,ORD00716,PROD0146,1,18690.79,
OI01206,ORD00716,PROD0065,1,7352.44,
OI01207,ORD00717,PROD0053,2,10501.67,Quality issue
OI01208,ORD00717,PROD0128,1,631.98,Size issue
OI01209,ORD00717,PROD0100,1,14031.97,
OI01210,ORD00718,PROD0064,2,569.74,
OI01211,ORD00718,PROD0020,2,19065.65,
OI01212,ORD00718,PROD0028,3,19651.00,
OI01213,ORD00718,PROD0001,1,18995.68,
OI01214,ORD00719,PROD0014,1,6596.00,
OI01215,ORD00720,PROD0096,1,23651.04,
OI01216,ORD00720,PROD0020,1,19065.65,
OI01217,ORD00720,PROD0072,1,3487.50,
OI01218,ORD00720,PROD0107,3,24612.21,
OI01219,ORD00721,PROD0031,1,1394.49,
OI01220,ORD00721,PROD0008,2,5850.20,
OI01221,ORD00721,PROD0122,2,3507.61,
OI01222,ORD00722,PROD0006,2,4467.37,
OI01223,ORD00723,PROD0040,1,11259.64,
OI01224,ORD00723,PROD0056,1,23226.41,
OI01225,ORD00724,PROD0106,1,19141.47,
OI01226,ORD00724,PROD0045,1,11516.09,
OI01227,ORD00724,PROD0004,1,3489.00,
OI01228,ORD00725,PROD0069,1,18813.00,Late delivery
OI01229,ORD00726,PROD0115,2,24487.42,
OI01230,ORD00727,PROD0145,2,2665.44,Not as described
OI01231,ORD00728,PROD0060,1,13574.90,Wrong item delivered
OI01232,ORD00728,PROD0013,1,4830.75,Quality issue
OI01233,ORD00729,PROD0096,2,23651.04,
OI01234,ORD00730,PROD0089,1,14787.84,
OI01235,ORD00731,PROD0089,2,14787.84,
OI01236,ORD00732,PROD0127,1,10410.66,
OI01237,ORD00732,PROD0139,1,7497.47,
OI01238,ORD00733,PROD0092,1,19627.00,
OI01239,ORD00734,PROD0043,2,9441.18,Item damaged in transit
OI01240,ORD00735,PROD0038,1,439.37,Size issue
OI01241,ORD00735,PROD0088,1,17012.00,Changed mind
OI01242,ORD00735,PROD0139,1,7497.47,Not as described
OI01243,ORD00736,PROD0140,1,19434.01,
OI01244,ORD00736,PROD0011,1,6412.00,
OI01245,ORD00736,PROD0134,2,24761.41,
OI01246,ORD00736,PROD0027,2,16592.36,
OI01247,ORD00737,PROD0096,1,23651.04,
OI01248,ORD00738,PROD0101,1,24156.00,
OI01249,ORD00738,PROD0057,1,8048.80,
OI01250,ORD00739,PROD0117,1,8689.09,Changed mind
OI01251,ORD00740,PROD0130,1,21112.13,Wrong item delivered
OI01252,ORD00740,PROD0028,1,19651.00,Not as described
OI01253,ORD00740,PROD0127,1,10410.66,Wrong item delivered
OI01254,ORD00741,PROD0005,1,12188.84,
OI01255,ORD00742,PROD0019,1,3709.12,
OI01256,ORD00743,PROD0092,,19627.00,
OI01257,ORD00744,PROD0088,1,17012.00,
OI01258,ORD00744,PROD0100,1,14031.97,
OI01259,ORD00745,PROD0011,3,6412.00,
OI01260,ORD00745,PROD0126,1,6685.00,
OI01261,ORD00746,PROD0099,2,8784.76,Wrong item delivered
OI01262,ORD00747,PROD0090,3,4847.17,
OI01263,ORD00747,PROD0126,3,6685.00,
OI01264,ORD00748,PROD0065,1,7352.44,Wrong item delivered
OI01265,ORD00749,PROD0025,2,3210.58,
OI01266,ORD00749,PROD0117,3,8689.09,
OI01267,ORD00749,PROD0098,1,16791.00,
OI01268,ORD00750,PROD0056,1,23226.41,
OI01269,ORD00750,PROD0106,2,19141.47,
OI01270,ORD00750,PROD0025,3,3210.58,
OI01271,ORD00751,PROD0119,1,10016.58,
OI01272,ORD00752,PROD0013,1,4830.75,
OI01273,ORD00752,PROD0065,3,7352.44,
OI01274,ORD00752,PROD0150,1,19322.35,
OI01275,ORD00752,PROD0031,1,1394.49,
OI01276,ORD00753,PROD0020,1,19065.65,
OI01277,ORD00754,PROD0046,2,4465.21,Defective product
OI01278,ORD00755,PROD0150,2,19322.35,
OI01279,ORD00756,PROD0030,1,12428.49,
OI01280,ORD00757,PROD0145,1,2665.44,
OI01281,ORD00757,PROD0007,1,10014.02,
OI01282,ORD00758,PROD0095,1,1742.40,Wrong item delivered
OI01283,ORD00759,PROD0112,1,4538.00,Not as described
OI01284,ORD00760,PROD0092,1,19627.00,
OI01285,ORD00761,PROD0036,1,1292.41,
OI01286,ORD00762,PROD0051,1,17132.25,
OI01287,ORD00762,PROD0115,1,24487.42,
OI01288,ORD00763,PROD0048,1,17840.08,Changed mind
OI01289,ORD00763,PROD0150,,19322.35,Not as described
OI01290,ORD00763,PROD0106,1,19141.47,Defective product
OI01291,ORD00763,PROD0030,1,12428.49,
OI01292,ORD00764,PROD0036,1,1292.41,
OI01293,ORD00765,PROD0055,1,9523.00,
OI01294,ORD00766,PROD0026,1,17290.00,
OI01295,ORD00767,PROD0019,1,3709.12,Size issue
OI01296,ORD00768,PROD0018,1,12586.00,Wrong item delivered
OI01297,ORD00769,PROD0106,2,19141.47,
OI01298,ORD00770,PROD0068,1,10404.46,Not as described
OI01299,ORD00771,PROD0102,1,6556.00,Item damaged in transit
OI01300,ORD00772,PROD0058,1,16633.86,
OI01301,ORD00772,PROD0033,1,10109.00,
OI01302,ORD00773,PROD0041,1,15992.82,Wrong item delivered
OI01303,ORD00773,PROD0062,1,5258.00,Wrong item delivered
OI01304,ORD00773,PROD0134,2,24761.41,Size issue
OI01305,ORD00774,PROD0072,1,3487.50,Quality issue
OI01306,ORD00775,PROD0088,3,17012.00,Quality issue
OI01307,ORD00775,PROD0078,1,22056.57,
OI01308,ORD00775,PROD0138,3,13658.97,
OI01309,ORD00775,PROD0084,2,18240.16,Size issue
OI01310,ORD00776,PROD0126,3,6685.00,
OI01311,ORD00777,PROD0017,1,6624.90,
OI01312,ORD00777,PROD0065,2,7352.44,
OI01313,ORD00778,PROD0083,3,15794.08,
OI01314,ORD00779,PROD0079,1,14318.00,Item damaged in transit
OI01315,ORD00780,PROD0068,1,10404.46,
OI01316,ORD00781,PROD0036,2,1292.41,Late delivery
OI01317,ORD00782,PROD0139,1,7497.47,Quality issue
OI01318,ORD00782,PROD0142,1,5171.00,Late delivery
OI01319,ORD00783,PROD0087,1,11975.35,
OI01320,ORD00784,PROD0063,1,1498.56,Late delivery
OI01321,ORD00785,PROD0088,1,17012.00,
OI01322,ORD00786,PROD0097,2,15047.95,
OI01323,ORD00787,PROD0049,2,17403.65,Late delivery
OI01324,ORD00788,PROD0141,1,15384.03,
OI01325,ORD00789,PROD0051,1,17132.25,
OI01326,ORD00789,PROD0069,3,18813.00,
OI01327,ORD00790,PROD0100,1,14031.97,Size issue
OI01328,ORD00791,PROD0014,1,6596.00,
OI01329,ORD00792,PROD0138,1,13658.97,
OI01330,ORD00793,PROD0109,1,2653.58,Wrong item delivered
OI01331,ORD00793,PROD0053,1,10501.67,Late delivery
OI01332,ORD00793,PROD0011,1,6412.00,Changed mind
OI01333,ORD00793,PROD0146,1,18690.79,Late delivery
OI01334,ORD00794,PROD0061,1,8109.77,
OI01335,ORD00795,PROD0057,1,8048.80,
OI01336,ORD00796,PROD0139,1,7497.47,
OI01337,ORD00797,PROD0070,2,3336.15,Wrong item delivered
OI01338,ORD00798,PROD0057,1,8048.80,
OI01339,ORD00798,PROD0062,3,5258.00,
OI01340,ORD00798,PROD0118,1,24143.00,
OI01341,ORD00799,PROD0099,1,8784.76,
OI01342,ORD00800,PROD0105,2,5845.81,
OI01343,ORD00800,PROD0114,1,14074.70,
OI01344,ORD00800,PROD0039,1,1401.22,
OI01345,ORD00801,PROD0126,1,6685.00,
OI01346,ORD00801,PROD0112,1,4538.00,
OI01347,ORD00801,PROD0135,1,9379.26,
OI01348,ORD00802,PROD0020,1,19065.65,
OI01349,ORD00803,PROD0104,1,8935.42,
OI01350,ORD00804,PROD0064,2,569.74,
OI01351,ORD00805,PROD0121,3,20987.17,
OI01352,ORD00806,PROD0017,2,6624.90,Defective product
OI01353,ORD00806,PROD0116,1,15848.05,Not as described
OI01354,ORD00807,PROD0115,3,24487.42,Wrong item delivered
OI01355,ORD00808,PROD0069,1,18813.00,Late delivery
OI01356,ORD00809,PROD0150,1,19322.35,
OI01357,ORD00810,PROD0010,1,20051.49,
OI01358,ORD00810,PROD0098,2,16791.00,
OI01359,ORD00810,PROD0094,1,17161.43,
OI01360,ORD00811,PROD0135,3,9379.26,
OI01361,ORD00812,PROD0112,1,4538.00,
OI01362,ORD00813,PROD0080,1,1103.41,Wrong item delivered
OI01363,ORD00814,PROD0014,1,6596.00,
OI01364,ORD00815,PROD0046,1,4465.21,Not as described
OI01365,ORD00815,PROD0074,1,14609.00,Changed mind
OI01366,ORD00815,PROD0141,1,15384.03,Wrong item delivered
OI01367,ORD00816,PROD0137,2,17277.86,
OI01368,ORD00816,PROD0032,1,21322.17,
OI01369,ORD00817,PROD0048,,17840.08,
OI01370,ORD00818,PROD0070,1,3336.15,Defective product
OI01371,ORD00818,PROD0132,1,24555.00,Quality issue
OI01372,ORD00818,PROD0006,1,4467.37,
OI01373,ORD00819,PROD0072,1,3487.50,Size issue
OI01374,ORD00819,PROD0119,2,10016.58,Size issue
OI01375,ORD00820,PROD0018,1,12586.00,Late delivery
OI01376,ORD00820,PROD0097,2,15047.95,Not as described
OI01377,ORD00821,PROD0135,3,9379.26,
OI01378,ORD00821,PROD0120,1,15509.84,Not as described
OI01379,ORD00822,PROD0105,1,5845.81,
OI01380,ORD00823,PROD0010,1,20051.49,
OI01381,ORD00824,PROD0077,1,19072.59,
OI01382,ORD00825,PROD0077,1,19072.59,Item damaged in transit
OI01383,ORD00826,PROD0056,2,23226.41,
OI01384,ORD00826,PROD0112,1,4538.00,
OI01385,ORD00827,PROD0036,1,1292.41,
OI01386,ORD00827,PROD0078,3,22056.57,
OI01387,ORD00828,PROD0103,1,391.62,
OI01388,ORD00829,PROD0119,3,10016.58,
OI01389,ORD00829,PROD0034,1,17449.82,
OI01390,ORD00829,PROD0107,1,24612.21,
OI01391,ORD00830,PROD0099,2,8784.76,
OI01392,ORD00831,PROD0076,1,3638.21,
OI01393,ORD00832,PROD0123,1,12119.04,Item damaged in transit
OI01394,ORD00833,PROD0043,2,9441.18,
OI01395,ORD00833,PROD0003,1,1374.00,
OI01396,ORD00833,PROD0026,1,17290.00,
OI01397,ORD00833,PROD0038,1,439.37,
OI01398,ORD00834,PROD0089,1,14787.84,
OI01399,ORD00834,PROD0084,1,18240.16,
OI01400,ORD00835,PROD0125,1,19949.67,
OI01401,ORD00836,PROD0141,1,15384.03,
OI01402,ORD00836,PROD0145,1,2665.44,
OI01403,ORD00837,PROD0113,2,10050.29,
OI01404,ORD00838,PROD0051,1,17132.25,Not as described
OI01405,ORD00839,PROD0012,1,14905.25,Size issue
OI01406,ORD00840,PROD0107,1,24612.21,
OI01407,ORD00840,PROD0039,3,1401.22,
OI01408,ORD00841,PROD0042,2,17958.95,
OI01409,ORD00841,PROD0010,3,20051.49,
OI01410,ORD00841,PROD0068,1,10404.46,
OI01411,ORD00841,PROD0124,1,7276.04,
OI01412,ORD00842,PROD0096,2,23651.04,
OI01413,ORD00843,PROD0143,1,9253.90,Item damaged in transit
OI01414,ORD00844,PROD0040,1,11259.64,
OI01415,ORD00845,PROD0063,1,1498.56,
OI01416,ORD00846,PROD0085,3,19896.21,
OI01417,ORD00847,PROD0104,1,8935.42,
OI01418,ORD00847,PROD0014,1,6596.00,
OI01419,ORD00847,PROD0077,2,19072.59,
OI01420,ORD00847,PROD0066,3,5613.00,
OI01421,ORD00848,PROD0130,1,21112.13,
OI01422,ORD00848,PROD0093,1,18733.00,
OI01423,ORD00849,PROD0124,3,7276.04,
OI01424,ORD00850,PROD0015,1,19654.69,
OI01425,ORD00850,PROD0112,1,4538.00,
OI01426,ORD00851,PROD0095,1,1742.40,
OI01427,ORD00852,PROD0126,1,6685.00,
OI01428,ORD00852,PROD0102,1,6556.00,
OI01429,ORD00852,PROD0055,1,9523.00,
OI01430,ORD00853,PROD0097,2,15047.95,
OI01431,ORD00854,PROD0003,1,1374.00,Not as described
OI01432,ORD00855,PROD0039,,1401.22,
OI01433,ORD00856,PROD0035,1,19512.23,
OI01434,ORD00857,PROD0092,1,19627.00,
OI01435,ORD00857,PROD0147,1,16489.00,
OI01436,ORD00858,PROD0022,2,16967.19,
OI01437,ORD00858,PROD0011,2,6412.00,
OI01438,ORD00858,PROD0001,1,18995.68,
OI01439,ORD00858,PROD0050,2,21955.00,
OI01440,ORD00859,PROD0036,1,1292.41,Late delivery
OI01441,ORD00859,PROD0017,2,6624.90,
OI01442,ORD00860,PROD0073,1,21489.03,
OI01443,ORD00860,PROD0009,1,16990.73,
OI01444,ORD00861,PROD0131,1,3180.74,
OI01445,ORD00862,PROD0108,1,8780.13,
OI01446,ORD00862,PROD0061,1,8109.77,
OI01447,ORD00862,PROD0080,1,1103.41,
OI01448,ORD00863,PROD0038,1,439.37,
OI01449,ORD00863,PROD0028,1,19651.00,
OI01450,ORD00863,PROD0115,1,24487.42,
OI01451,ORD00864,PROD0105,1,5845.81,
OI01452,ORD00865,PROD0054,2,18914.43,
OI01453,ORD00866,PROD0101,1,24156.00,Wrong item delivered
OI01454,ORD00867,PROD0065,2,7352.44,
OI01455,ORD00867,PROD0100,3,14031.97,
OI01456,ORD00867,PROD0048,2,17840.08,
OI01457,ORD00868,PROD0109,2,2653.58,
OI01458,ORD00868,PROD0081,2,16140.40,
OI01459,ORD00868,PROD0146,1,18690.79,
OI01460,ORD00869,PROD0086,2,9548.55,
OI01461,ORD00869,PROD0038,1,439.37,
OI01462,ORD00869,PROD0011,3,6412.00,
OI01463,ORD00870,PROD0003,1,1374.00,
OI01464,ORD00871,PROD0096,1,23651.04,
OI01465,ORD00871,PROD0087,3,11975.35,
OI01466,ORD00871,PROD0001,1,18995.68,
OI01467,ORD00872,PROD0130,1,21112.13,
OI01468,ORD00872,PROD0071,1,3437.55,
OI01469,ORD00872,PROD0136,1,16167.69,
OI01470,ORD00873,PROD0011,3,6412.00,
OI01471,ORD00873,PROD0117,1,8689.09,
OI01472,ORD00874,PROD0073,1,21489.03,
OI01473,ORD00875,PROD0017,2,6624.90,
OI01474,ORD00875,PROD0122,1,3507.61,
OI01475,ORD00876,PROD0081,1,16140.40,Late delivery
OI01476,ORD00876,PROD0058,2,16633.86,Changed mind
OI01477,ORD00877,PROD0102,1,6556.00,
OI01478,ORD00877,PROD0068,1,10404.46,
OI01479,ORD00878,PROD0001,1,18995.68,Wrong item delivered
OI01480,ORD00879,PROD0140,3,19434.01,Defective product
OI01481,ORD00880,PROD0079,1,14318.00,
OI01482,ORD00880,PROD0014,1,6596.00,
OI01483,ORD00880,PROD0128,1,631.98,
OI01484,ORD00880,PROD0149,1,1011.37,
OI01485,ORD00881,PROD0052,1,21720.68,
OI01486,ORD00882,PROD0063,3,1498.56,
OI01487,ORD00883,PROD0067,1,21887.96,
OI01488,ORD00884,PROD0042,3,17958.95,Changed mind
OI01489,ORD00885,PROD0074,1,14609.00,
OI01490,ORD00886,PROD0018,1,12586.00,
OI01491,ORD00887,PROD0001,3,18995.68,Wrong item delivered
OI01492,ORD00888,PROD0070,1,3336.15,
OI01493,ORD00888,PROD0046,1,4465.21,
OI01494,ORD00889,PROD0120,1,15509.84,
OI01495,ORD00889,PROD0131,1,3180.74,
OI01496,ORD00890,PROD0091,1,3996.25,
OI01497,ORD00890,PROD0046,3,4465.21,
OI01498,ORD00891,PROD0023,1,7560.33,
OI01499,ORD00891,PROD0017,2,6624.90,
OI01500,ORD00891,PROD0042,1,17958.95,
OI01501,ORD00892,PROD0008,2,5850.20,Not as described
OI01502,ORD00892,PROD0088,1,17012.00,Not as described
OI01503,ORD00893,PROD0124,2,7276.04,
OI01504,ORD00894,PROD0059,2,8748.28,
OI01505,ORD00895,PROD0143,1,9253.90,Item damaged in transit
OI01506,ORD00895,PROD0118,1,24143.00,Quality issue
OI01507,ORD00896,PROD0005,1,12188.84,Not as described
OI01508,ORD00896,PROD0096,1,23651.04,Item damaged in transit
OI01509,ORD00897,PROD0025,1,3210.58,
OI01510,ORD00898,PROD0035,1,19512.23,
OI01511,ORD00899,PROD0088,1,17012.00,Defective product
OI01512,ORD00899,PROD0031,1,1394.49,Changed mind
OI01513,ORD00900,PROD0076,1,3638.21,
OI01514,ORD00900,PROD0010,3,20051.49,
OI01515,ORD00900,PROD0028,1,19651.00,
